3244,2016-07-16 16:17:10.763455+00,2011-03-07 23:56:55.467719+00,S A Murrill,t,1,1,306551
3245,2016-07-16 16:17:10.77748+00,2011-05-02 17:50:47.154781+00,S H Boddington,t,1,1,298126
3246,2016-07-16 16:17:10.79148+00,2010-10-18 22:55:01.663474+00,S R Walkley,t,1,1,310927
3247,2016-07-16 16:17:10.805236+00,2013-03-24 20:36:22.16818+00,S. A. G. Parslow,t,1,1,307166
3248,2016-07-16 16:17:10.82762+00,2014-03-09 09:59:08.101231+00,S. A. Groarke,f,507,507,302272
3249,2016-07-16 16:17:10.841255+00,2011-12-12 20:17:32.46804+00,S. A. Murrill,t,1,1,306551
3250,2016-07-16 16:17:10.861295+00,2010-07-17 12:26:42.868806+00,S. A. Yates,t,1,1,312105
3251,2016-07-16 16:17:10.87828+00,2011-10-24 10:59:03.423213+00,S. B. Cairns,f,507,1,298920
3252,2016-07-16 16:17:10.892224+00,2012-06-12 14:24:09.572872+00,S. B. Dennis,t,507,507,300319
3253,2016-07-16 16:17:10.917278+00,2013-07-31 13:02:05.255739+00,S. B. Stunell,f,507,507,309906
3254,2016-07-16 16:17:10.948669+00,2011-11-19 13:05:40.415952+00,S. B. Wood,f,8,8,311909
3255,2016-07-16 16:17:10.962072+00,2014-08-29 08:53:22.600043+00,S. Beardsmore,t,1,1,297648
3256,2016-07-16 16:17:10.974433+00,2013-04-11 12:03:42.74239+00,S. Bond,t,1,1,298157
3257,2016-07-16 16:17:10.985191+00,2012-06-11 15:23:15.006796+00,S. Bould,t,1,1,298237
3258,2016-07-16 16:17:10.998036+00,2013-10-15 08:33:52.389372+00,S. Braithwaite,t,1,1,298352
3259,2016-07-16 16:17:11.011713+00,2014-11-24 16:21:41.459217+00,S. C. Bennet,t,1,1,297777
3260,2016-07-16 16:17:11.025015+00,2014-11-24 16:21:18.932094+00,S. C. Bennett,t,1,1,297777
3261,2016-07-16 16:17:11.039197+00,2016-07-13 20:49:37.084055+00,S. C. Brodie,t,1,1,298509
3262,2016-07-16 16:17:11.05324+00,2012-12-26 12:45:54.536791+00,S. C. Cain,t,1,1,298915
3263,2016-07-16 16:17:11.072437+00,2012-05-09 09:29:16.305529+00,S. C. J. Booth,f,507,507,298187
3264,2016-07-16 16:17:11.085129+00,2014-08-31 10:18:47.821768+00,S. C. Platten,t,1,1,307538
3266,2016-07-16 16:17:11.106024+00,2014-05-07 13:05:42.58397+00,S. D. Martin,t,1,1,305667
3267,2016-07-16 16:17:11.118585+00,2012-07-11 13:41:30.257701+00,S. D. Smith,t,1,1,309448
3268,2016-07-16 16:17:11.127499+00,2014-06-05 10:52:14.363244+00,S. Darley,t,1,1,300097
3269,2016-07-16 16:17:11.133533+00,2012-08-09 11:30:38.674077+00,S. E. Crutcher,t,1,1,299962
3270,2016-07-16 16:17:11.149049+00,2015-01-20 11:36:48.206298+00,S. E. Tarry,t,1,1,310105
3271,2016-07-16 16:17:11.166603+00,2012-03-19 17:46:56.221177+00,S. E. Thomson,f,507,507,310366
3272,2016-07-16 16:17:11.175102+00,2011-05-07 12:48:03.41726+00,S. F. Tranter,f,8,8,310547
3273,2016-07-16 16:17:11.183458+00,2011-01-18 00:24:08.237824+00,S. G. Bartram,f,8,8,297586
3274,2016-07-16 16:17:11.205535+00,2011-10-04 20:07:49.720677+00,S. G. Hopkinson,t,1,1,303424
3276,2016-07-16 16:17:11.221425+00,2013-03-20 11:15:11.942374+00,S. G. Roocroft,t,1,1,308449
3277,2016-07-16 16:17:11.229915+00,2013-04-15 17:24:27.901444+00,S. G. Wilkins,f,507,507,311551
3278,2016-07-16 16:17:11.236849+00,2011-02-19 12:47:50.575648+00,S. H. Boddington,f,507,1,298126
3279,2016-07-16 16:17:11.24237+00,2013-02-25 18:45:04.339193+00,S. H. Iliffe,t,1,1,303772
3281,2016-07-16 16:17:11.253134+00,2011-06-12 15:33:40.985033+00,S. H. Shipley,t,1,1,309068
3282,2016-07-16 16:17:11.260765+00,2013-12-04 09:43:29.434104+00,S. Horler,t,1,1,303430
3283,2016-07-16 16:17:11.267405+00,2013-03-05 15:42:24.185611+00,S. J. Craker,t,1,1,299855
3284,2016-07-16 16:17:11.287729+00,2014-03-09 09:13:57.112447+00,S. J. Fagg,f,507,507,301059
3285,2016-07-16 16:17:11.293655+00,2011-12-13 11:07:57.324852+00,S. J. Gray,t,1,1,302099
3286,2016-07-16 16:17:11.300739+00,2011-10-21 16:12:33.271167+00,S. J. Robson,f,507,1,308382
3287,2016-07-16 16:17:11.309049+00,2011-12-24 13:25:36.263997+00,S. J. Roocroft,f,8,8,308451
3288,2016-07-16 16:17:11.314217+00,2011-02-20 09:01:04.045071+00,S. K. Hartley,t,1,1,302731
3289,2016-07-16 16:17:11.320774+00,2012-11-20 13:35:36.515779+00,S. L. Chislett,f,507,1,299298
3291,2016-07-16 16:17:11.334552+00,2013-03-24 18:23:38.768163+00,S. L. Clarke,f,507,507,299388
3292,2016-07-16 16:17:11.339741+00,2009-04-18 21:20:31.027247+00,S. Lippeat,t,1,1,305133
3293,2016-07-16 16:17:11.345043+00,2012-12-05 06:17:39.164412+00,S. M. Lippeat,t,1,1,305133
3294,2016-07-16 16:17:11.350134+00,2011-10-21 15:43:01.584895+00,S. M. Lippeatt,t,1,1,305133
3295,2016-07-16 16:17:11.361923+00,2013-05-25 08:04:34.429941+00,S. M. P. Atkins,f,507,507,297219
3296,2016-07-16 16:17:11.374323+00,2012-01-14 18:15:05.499327+00,S. M. Peacock,f,8,8,307281
3297,2016-07-16 16:17:11.382468+00,2015-11-02 10:51:58.501731+00,S. M. Rowe,f,507,1,308524
3298,2016-07-16 16:17:11.3885+00,2011-12-12 22:10:39.526823+00,S. McDonald,t,1,1,305424
3299,2016-07-16 16:17:11.394237+00,2012-01-25 11:02:17.441031+00,S. O Connor,t,1,1,306867
3301,2016-07-16 16:17:11.40869+00,2015-05-20 12:48:35.93809+00,S. P. Roberts,t,507,507,308307
3302,2016-07-16 16:17:11.414246+00,2009-06-02 22:59:04.496124+00,S. Philips,t,1,1,307453
3303,2016-07-16 16:17:11.421029+00,2011-12-11 09:14:09.974172+00,S. Pinches,t,1,1,307508
3304,2016-07-16 16:17:11.426121+00,2009-06-03 16:18:15.439359+00,S. Platton,t,1,1,307538
3305,2016-07-16 16:17:11.43141+00,2011-01-23 18:25:02.580179+00,S. Pritchard-Jones,t,1,1,307751
3306,2016-07-16 16:17:11.438269+00,2013-02-18 13:31:27.549291+00,S. R. Bennett,f,507,1,297801
3307,2016-07-16 16:17:11.443604+00,2013-08-17 13:59:30.255918+00,S. R. Cox,t,1,1,299839
3309,2016-07-16 16:17:11.454839+00,2012-11-16 10:23:35.702898+00,S. R. Noble,t,1,1,306775
3310,2016-07-16 16:17:11.462125+00,2011-02-20 09:21:52.024302+00,S. R. Tarry,f,507,1,310105
3311,2016-07-16 16:17:11.467399+00,2012-05-08 20:04:59.61472+00,S. R. Walkley,t,1,1,310927
3312,2016-07-16 16:17:11.472778+00,2012-04-29 13:02:28.452249+00,S. S. H Iliffe,t,1,1,303772
3313,2016-07-16 16:17:11.486118+00,2012-03-27 20:14:13.746306+00,S. S. H. Iliffe,f,507,1,303772
3314,2016-07-16 16:17:11.496777+00,2012-04-09 12:57:25.129096+00,S. S. H. Illiffe,t,1,1,303772
3315,2016-07-16 16:17:11.510967+00,2012-04-29 13:19:25.42013+00,S. S. Iliffe,t,1,1,303772
3316,2016-07-16 16:17:11.517303+00,2014-01-29 14:17:53.938351+00,S. Shutler,t,1,1,309105
3317,2016-07-16 16:17:11.522533+00,2012-05-19 06:26:15.367321+00,S. Shutter,t,1,1,309103
3318,2016-07-16 16:17:11.53592+00,2012-07-11 13:46:54.568368+00,S. Smith,t,507,507,309448
3319,2016-07-16 16:17:11.543234+00,2013-10-23 09:07:30.232387+00,S. T. Jones,f,507,1,304279
3320,2016-07-16 16:17:11.550281+00,2012-10-11 13:45:31.833128+00,S. V. Blaker,f,507,1,298044
3321,2016-07-16 16:17:11.560128+00,2012-06-29 09:07:19.223721+00,S. V. Wood,f,507,507,311912
3322,2016-07-16 16:17:11.565501+00,2010-05-05 11:38:38.193145+00,S. V. Woods,t,1,1,311912
3323,2016-07-16 16:17:11.577196+00,2012-04-18 17:04:32.523611+00,S. W. Bone,t,1,1,298159
3324,2016-07-16 16:17:11.600286+00,2012-10-31 11:52:15.617224+00,S. W. Dyke,f,507,507,300673
3325,2016-07-16 16:17:11.605815+00,2012-03-23 16:07:56.795062+00,S. W. Osgood,t,1,1,306981
3326,2016-07-16 16:17:11.619217+00,2014-07-21 14:53:10.950974+00,S. Walkeley,t,1,1,310927
3327,2016-07-16 16:17:11.639281+00,2013-09-12 10:02:34.044427+00,S. Way,t,1,1,311170
3328,2016-07-16 16:17:11.661124+00,2013-10-20 21:16:28.165217+00,Salzgeber Tobias,t,1,1,308679
3329,2016-07-16 16:17:11.675612+00,2011-08-28 17:50:36.416485+00,Sam B. Wood,t,1,1,311909
3330,2016-07-16 16:17:11.683867+00,2016-07-13 20:50:14.188254+00,Sam Bond,t,1,1,298157
3331,2016-07-16 16:17:11.689386+00,2013-06-17 10:40:57.744263+00,Sam Harrison,t,1,1,302692
3332,2016-07-16 16:17:11.698876+00,2016-02-14 10:39:36.408576+00,Sam Lewins,f,507,1,305031
3300,2016-11-28 22:07:07.412053+00,2012-04-05 21:04:12.620602+00,S. O'Neil,t,1,1,306880
3333,2016-07-16 16:17:11.709572+00,2013-04-04 14:59:07.280722+00,Sam Lloyd,f,507,507,305186
3335,2016-07-16 16:17:11.73934+00,2013-03-30 15:13:36.555268+00,Sam Roberts,t,1,1,308307
3337,2016-07-16 16:17:11.852532+00,2014-07-01 09:45:27.85222+00,Sammy Bond,t,11,11,298157
3338,2016-07-16 16:17:11.872488+00,2012-04-13 22:08:23.420076+00,Samuel Petterson,t,1,1,307412
3339,2016-07-16 16:17:11.888295+00,2015-05-20 12:48:27.09191+00,Samuel Plomer Roberts,f,507,507,308307
3340,2016-07-16 16:17:11.902116+00,2011-11-02 10:46:57.311517+00,Samuel Spowart,f,1,1,309602
3341,2016-07-16 16:17:11.918722+00,2016-03-08 15:11:59.347367+00,Sandy Moreland,f,507,507,306316
3342,2016-07-16 16:17:11.928133+00,2012-02-10 12:46:56.120209+00,Sarah A. Groarke,t,1,1,302272
3343,2016-07-16 16:17:11.947652+00,2014-08-26 13:59:25.879122+00,Sarah Groake,t,1,1,302272
3344,2016-07-16 16:17:11.961169+00,2015-03-07 10:19:34.100711+00,Sarah Groarke,t,1,1,302272
3345,2016-07-16 16:17:11.983577+00,2012-04-28 23:14:19.092459+00,Sarah Groarke-Booth,t,1,1,302272
3346,2016-07-16 16:17:11.990512+00,2014-02-18 21:07:50.524853+00,Scott Rogers,t,1,1,308420
3347,2016-07-16 16:17:12.00607+00,2011-05-06 11:55:23.563012+00,Sgt F. L. Wilcock,t,1,1,311522
3348,2016-07-16 16:17:12.012028+00,2011-11-08 20:29:45.960804+00,Sgt T. L. Wright,f,1,1,312065
3349,2016-07-16 16:17:12.025412+00,2013-05-12 16:37:21.538214+00,Sid Clarke,t,1,1,299388
3350,2016-07-16 16:17:12.042838+00,2012-07-20 10:41:32.588746+00,Sid Davies,t,1,1,300221
3351,2016-07-16 16:17:12.051139+00,2011-05-02 08:37:04.835159+00,Sigurd Skramsett,t,1,1,309226
3352,2016-07-16 16:17:12.057119+00,2012-05-28 11:39:51.058445+00,Sijde van der Ploeg,t,1,1,312210
3353,2016-07-16 16:17:12.065527+00,2012-07-03 15:04:15.620174+00,Simeon S. H. Iliffe,t,507,507,303772
3354,2016-07-16 16:17:12.088327+00,2012-07-03 15:04:03.837694+00,Simeon Sullivan H. Iliffe,f,507,507,303772
3356,2016-07-16 16:17:12.127662+00,2010-11-21 23:19:56.334611+00,Siri Jorgensen,t,1,1,304327
3357,2016-07-16 16:17:12.143736+00,2012-06-04 08:16:22.593801+00,Slack,t,1,1,309235
3358,2016-07-16 16:17:12.160225+00,2014-12-24 15:39:13.327735+00,Squire Eccles,t,1,1,300738
3359,2016-07-16 16:17:12.175466+00,2012-02-10 21:14:34.278235+00,Stan J. Roocroft,t,1,1,308451
3360,2016-07-16 16:17:12.190142+00,2013-05-26 07:49:52.769646+00,Stan Lippeat,t,1,1,305133
3361,2016-07-16 16:17:12.202486+00,2011-06-30 14:38:54.739204+00,Stanley H Boddington,t,1,1,298126
3363,2016-07-16 16:17:12.256521+00,2012-06-29 09:08:58.95649+00,Stanley Herbert Boddington,f,507,507,298126
3364,2016-07-16 16:17:12.28075+00,2012-06-14 15:41:30.640546+00,Stanley James,f,507,507,303928
3365,2016-07-16 16:17:12.293874+00,2014-12-15 21:44:23.205997+00,Stanley Jennings,t,1,1,304026
3366,2016-07-16 16:17:12.305177+00,2009-03-09 14:57:04.216663+00,Stanley Lippeatt,t,1,1,305133
3367,2016-07-16 16:17:12.32554+00,2015-11-02 10:53:38.604447+00,Stanley M. Rowe,t,507,507,308524
3368,2016-07-16 16:17:12.342876+00,2012-10-31 11:52:23.791844+00,Stanley W. Dyke,t,507,507,300673
3369,2016-07-16 16:17:12.36386+00,2011-02-17 21:47:14.162388+00,Stein Age Sorlie,t,1,1,310057
3370,2016-07-16 16:17:12.379383+00,2011-03-05 12:25:44.044828+00,Stein Age Sørlie,t,1,1,310057
3371,2016-07-16 16:17:12.393887+00,2010-11-13 11:40:50.321438+00,Stein Hoyland,t,1,1,303764
3372,2016-07-16 16:17:12.407439+00,2010-11-21 22:35:08.415471+00,Steinar Andsnes,t,1,1,297024
3373,2016-07-16 16:17:12.42667+00,2011-05-07 15:10:05.460239+00,Steinar Mørkved,t,1,1,306581
3375,2016-07-16 16:17:14.173564+00,2015-03-15 10:49:56.750796+00,Stephen A Allen,t,1,1,296906
3376,2016-07-16 16:17:14.179248+00,2012-02-22 15:23:18.892437+00,Stephen Allen,t,1,1,296906
3377,2016-07-16 16:17:14.185117+00,2009-06-05 21:15:17.891792+00,Stephen Bastable,t,1,1,297595
3378,2016-07-16 16:17:14.190586+00,2009-05-15 20:35:21.751534+00,Stephen Berrill,t,1,1,297846
3379,2016-07-16 16:17:14.196468+00,2011-07-23 17:25:54.706826+00,Stephen Booth,t,1,1,298187
3380,2016-07-16 16:17:14.218054+00,2012-05-09 09:29:32.022533+00,Stephen C. J. Booth,t,507,507,298187
3381,2016-07-16 16:17:14.226085+00,2011-11-02 15:08:58.087214+00,Stephen Callaghan,f,1,1,298932
3382,2016-07-16 16:17:14.233422+00,2012-06-05 21:09:56.481667+00,Stephen Cresswell,t,1,1,299889
3383,2016-07-16 16:17:14.24266+00,2012-01-07 13:46:12.656596+00,Stephen Dunster,t,1,1,300637
3384,2016-07-16 16:17:14.250144+00,2011-06-11 16:22:04.021961+00,Stephen Gittins,t,1,1,301864
3385,2016-07-16 16:17:14.255614+00,2010-04-05 13:21:02.906414+00,Stephen J Fagg,t,1,1,301059
3386,2016-07-16 16:17:14.261053+00,2011-11-01 16:38:12.059889+00,Stephen J Leslie,t,1,1,305007
3387,2016-07-16 16:17:14.269446+00,2014-03-09 09:13:51.760865+00,Stephen J. Fagg,t,507,507,301059
3388,2016-07-16 16:17:14.282548+00,2009-05-15 19:42:56.101929+00,Stephen Malcolm,f,507,1,305514
3389,2016-07-16 16:17:14.295896+00,2013-05-25 08:04:28.162457+00,Stephen Maurice P. Atkins,f,507,507,297219
3390,2016-07-16 16:17:14.306134+00,2012-06-09 12:01:56.019795+00,Stephen Morland,t,1,1,306372
3391,2016-07-16 16:17:14.312644+00,2015-06-16 09:08:01.565135+00,Stephen R. Tarry,t,1,1,310105
3393,2016-07-16 16:17:14.323846+00,2011-09-10 21:14:56.695238+00,Stephen Sykes,t,1,1,310035
3394,2016-07-16 16:17:14.329263+00,2016-06-29 08:38:49.668144+00,Stephen Tarry,t,1,1,310105
3395,2016-07-16 16:17:14.334699+00,2011-08-25 13:56:15.388593+00,Stephen Tubb,t,1,1,310606
3396,2016-07-16 16:17:14.339929+00,2012-03-14 11:00:41.945202+00,Stephen Walker,t,1,1,310923
3397,2016-07-16 16:17:14.349586+00,2013-02-03 17:19:50.341139+00,Steve Archer,t,1,1,297085
3398,2016-07-16 16:17:14.367633+00,2009-03-11 21:44:47.838513+00,Steve Bailey,t,1,1,297335
3399,2016-07-16 16:17:14.38174+00,2009-03-11 21:45:18.254617+00,Steve Bradnum,t,1,1,298339
3400,2016-07-16 16:17:14.38731+00,2011-10-04 20:04:39.944314+00,Steve Brodie,t,1,1,298509
3401,2016-07-16 16:17:14.396228+00,2013-10-06 17:32:43.732506+00,Steve Cooper,f,507,507,299696
3402,2016-07-16 16:17:14.405447+00,2009-06-02 22:05:47.26618+00,Steve Curtis,t,1,1,300013
3403,2016-07-16 16:17:14.412947+00,2011-10-21 10:01:02.306304+00,Steve Foggin,t,1,1,301372
3404,2016-07-16 16:17:14.418227+00,2011-05-18 17:18:13.292263+00,Steve Legge,t,1,1,304974
3405,2016-07-16 16:17:14.426561+00,2016-03-08 11:48:51.014518+00,Steve Moore,f,507,507,306294
3406,2016-07-16 16:17:14.432668+00,2011-12-11 22:54:10.435878+00,Steve Noble,t,1,1,306775
3407,2016-07-16 16:17:14.437966+00,2013-03-09 10:28:28.805111+00,Steve Pritchard Jones,t,1,1,307751
3408,2016-07-16 16:17:14.44526+00,2009-05-03 18:19:58.026455+00,Steve Roberts,t,1,1,308308
3409,2016-07-16 16:17:14.450817+00,2013-02-05 13:32:37.456089+00,Steve Walsh,t,1,1,310968
3410,2016-07-16 16:17:14.457774+00,2009-05-15 20:39:33.399569+00,Steven Askew,t,1,1,297178
3411,2016-07-16 16:17:14.471563+00,2009-05-30 22:12:03.299563+00,Steven Askey,t,1,1,297178
3412,2016-07-16 16:17:14.477774+00,2009-10-24 15:27:21.114549+00,Steven Bastable,t,1,1,297595
3413,2016-07-16 16:17:14.483779+00,2011-10-04 20:03:26.783628+00,Steven Brodie,t,1,1,298509
3414,2016-07-16 16:17:14.492397+00,2012-05-09 09:29:25.053251+00,Steven C. J. Booth,t,507,507,298187
3415,2016-07-16 16:17:14.498115+00,2009-06-30 21:37:14.527878+00,Steven Critchlow,t,1,1,299908
3416,2016-07-16 16:17:14.504+00,2014-03-09 09:13:32.457906+00,Steven Fagg,t,1,1,301059
3417,2016-07-16 16:17:14.509851+00,2011-12-11 15:31:53.177178+00,Steven Foggin,t,1,1,301372
3418,2016-07-16 16:17:14.515455+00,2013-11-12 10:52:43.182669+00,Steven Moreland,t,1,1,306372
3420,2016-07-16 16:17:14.535807+00,2009-03-09 15:59:12.207471+00,Steven Roberts,t,1,1,308308
3421,2016-07-16 16:17:14.545429+00,2012-07-30 20:40:32.751162+00,Steven Sharples,t,1,1,308962
3422,2016-07-16 16:17:14.553396+00,2009-05-03 18:19:37.594872+00,Steven Shimwell,t,1,1,309066
3423,2016-07-16 16:17:14.563021+00,2013-10-12 08:46:04.524292+00,Steven Sykes,t,507,507,310035
3424,2016-07-16 16:17:14.573335+00,2009-05-30 22:19:01.283657+00,Steven Tighe,t,1,1,310429
3425,2016-07-16 16:17:14.579092+00,2012-10-11 13:44:07.023018+00,Steven Tubb,t,1,1,310606
3426,2016-07-16 16:17:14.585017+00,2011-09-17 15:30:49.856541+00,Stewart W. Osgood,t,1,1,306981
3427,2016-07-16 16:17:14.590793+00,2010-11-20 17:21:39.916782+00,Stian E. Svendsen,t,1,1,309980
3428,2016-07-16 16:17:14.601329+00,2014-01-23 15:33:11.830201+00,Stig  Maersk,t,1,1,306577
3429,2016-07-16 16:17:14.613136+00,2011-11-08 15:53:09.53365+00,Stig L. Myklevold,t,1,1,306570
3430,2016-07-16 16:17:14.63126+00,2013-03-09 10:18:26.311793+00,Stig Maersk,t,507,507,306577
3431,2016-07-16 16:17:14.644347+00,2014-07-31 12:05:59.927585+00,Stijn Berbe,t,507,507,297833
3432,2016-07-16 16:17:14.65311+00,2012-07-23 10:09:44.277075+00,Stuart B. Cairns,t,507,507,298920
3433,2016-07-16 16:17:14.671142+00,2011-06-05 19:53:35.965811+00,Stuart Osgood,t,1,1,306981
3435,2016-07-16 16:17:14.697452+00,2015-08-11 21:52:17.394646+00,Susan Massey,t,1,1,305712
3436,2016-07-16 16:17:14.703271+00,2010-04-23 20:01:23.601315+00,Susan Norris,t,1,1,306806
3437,2016-07-16 16:17:14.711483+00,2012-10-27 23:30:21.478589+00,Svein J. Bjørsvik,t,1,1,298010
3438,2016-07-16 16:17:14.717333+00,2009-09-19 16:01:56.869898+00,Sverre Olsrud,t,1,1,306937
3439,2016-07-16 16:17:14.729078+00,2009-09-19 15:59:09.073951+00,Sverre Stakston Olsrud,t,1,1,306937
3440,2016-07-16 16:17:14.737874+00,2013-04-15 17:24:23.039031+00,Sydney G. Wilkins,t,507,507,311551
3441,2016-07-16 16:17:14.743453+00,2013-08-18 10:31:43.288804+00,Sydney Green,t,1,1,302145
3443,2016-07-16 16:17:14.764148+00,2013-03-24 18:23:33.025194+00,Sydney L. Clarke,t,507,507,299388
3444,2016-07-16 16:17:14.769665+00,2012-06-29 09:04:37.406004+00,Sydney V Wood,t,1,1,311912
3445,2016-07-16 16:17:14.779814+00,2012-06-29 09:07:13.239493+00,Sydney V. Wood,t,507,507,311912
3446,2016-07-16 16:17:14.78612+00,2012-11-09 12:24:14.626542+00,T. A. Bushell,t,1,1,298832
3447,2016-07-16 16:17:14.791847+00,2013-10-31 13:06:11.796393+00,T. A. Forster,t,1,1,301410
3448,2016-07-16 16:17:14.798145+00,2011-05-20 20:38:00.788515+00,T. A. Greatorex,t,1,1,302109
3449,2016-07-16 16:17:14.813369+00,2015-05-18 19:47:54.931391+00,T. B. Birch,t,1,1,297949
3450,2016-07-16 16:17:14.834727+00,2014-12-23 10:01:29.148472+00,T. Burton,f,507,507,298810
3452,2016-07-16 16:17:14.848799+00,2014-05-15 09:12:51.576717+00,T. C. Walmsley,t,1,1,310960
3453,2016-07-16 16:17:14.854371+00,2012-11-16 10:50:57.826782+00,T. C. Wright,t,1,1,312065
3454,2016-07-16 16:17:14.875587+00,2011-12-06 16:49:22.727835+00,T. Clucas,t,507,507,299466
3455,2016-07-16 16:17:14.915319+00,2012-02-19 17:11:45.218622+00,T. Cornforth,t,1,1,299739
3456,2016-07-16 16:17:14.921567+00,2011-05-16 21:33:36.120214+00,T. Crosbie,t,1,1,299925
3457,2016-07-16 16:17:14.933166+00,2012-11-14 18:00:38.39444+00,T. D. Naden,t,1,1,306594
3458,2016-07-16 16:17:14.952566+00,2011-05-27 10:33:57.092814+00,T. D. Probyn,f,8,8,307757
3459,2016-07-16 16:17:14.95809+00,2012-12-04 15:59:39.227137+00,T. David Probyn,t,1,1,307757
3461,2016-07-16 16:17:14.988331+00,2013-06-12 15:21:02.999629+00,T. E. Clarke,t,1,1,299439
3462,2016-07-16 16:17:15.005843+00,2011-08-21 09:19:42.335309+00,T. E. Farrar,t,1,1,301115
3463,2016-07-16 16:17:15.024374+00,2012-09-04 09:24:11.838525+00,T. E. Hooson,f,507,507,303398
3464,2016-07-16 16:17:15.037769+00,2012-06-11 10:11:47.242217+00,T. E. Preston,t,1,1,307686
3465,2016-07-16 16:17:15.04978+00,2012-03-09 18:40:59.836299+00,T. Elliot,t,1,1,300861
3466,2016-07-16 16:17:15.065645+00,2011-05-15 17:37:58.094698+00,T. F. Atkinson,f,1,1,297233
3467,2016-07-16 16:17:15.074492+00,2013-06-19 10:02:26.85711+00,T. F. Francis,f,507,507,301499
3468,2016-07-16 16:17:15.079647+00,2013-03-28 21:03:59.933966+00,T. F. Herring,t,1,1,302977
3469,2016-07-16 16:17:15.098898+00,2013-09-30 10:52:20.03688+00,T. Fitzsimmonds,t,1,1,301300
3470,2016-07-16 16:17:15.11521+00,2013-05-18 12:52:53.099098+00,T. G. Gibson,t,1,1,301793
3471,2016-07-16 16:17:15.134943+00,2012-12-24 08:22:48.762827+00,T. G. Morgan,t,1,1,306361
3472,2016-07-16 16:17:15.153881+00,2011-06-14 19:17:37.231843+00,T. G. Whittington,t,1,1,311476
3473,2016-07-16 16:17:15.165063+00,2012-04-07 16:18:25.298116+00,T. Garbut,t,1,1,301643
3474,2016-07-16 16:17:15.178895+00,2012-12-18 11:54:47.462035+00,T. Gomersall,t,1,1,301939
3475,2016-07-16 16:17:15.202567+00,2016-01-11 14:23:04.520682+00,T. Griffiths,t,507,507,302233
3476,2016-07-16 16:17:15.212766+00,2016-03-09 10:42:51.725922+00,T. H. Dunstan,t,1,1,300635
3477,2016-07-16 16:17:15.224717+00,2012-12-06 08:25:16.669764+00,T. H. W. Hext,t,1,1,303020
3478,2016-07-16 16:17:15.243004+00,2011-05-21 14:45:59.22687+00,T. Hindley,t,1,1,303137
3479,2016-07-16 16:17:15.252669+00,2013-10-24 07:45:31.814903+00,T. I. Doughty,t,1,1,300504
3480,2016-07-16 16:17:15.271408+00,2014-06-29 21:30:46.723816+00,T. I. Morgan,f,507,507,306358
3481,2016-07-16 16:17:15.285916+00,2013-10-22 12:46:17.554274+00,T. J. Cannon,t,1,1,298987
3482,2016-07-16 16:17:15.30747+00,2013-07-25 14:57:43.294677+00,T. J. Chainey,f,507,507,299173
3483,2016-07-16 16:17:15.313304+00,2012-01-15 14:06:53.000991+00,T. J. Clifford,t,1,1,299442
3484,2016-07-16 16:17:15.31874+00,2014-01-22 16:08:38.013587+00,T. J. Cozens,t,1,1,299844
3485,2016-07-16 16:17:15.326996+00,2015-05-27 14:52:55.998113+00,T. J. Crosbie,f,507,507,299925
3486,2016-07-16 16:17:15.332267+00,2016-03-09 11:28:04.259181+00,T. J. Emms,t,1,1,300919
3487,2016-07-16 16:17:15.350603+00,2011-03-11 10:44:54.728742+00,T. J. Finnigan,f,8,8,301257
3488,2016-07-16 16:17:15.357801+00,2013-04-09 13:40:42.372653+00,T. J. Lees,t,1,1,308020
3489,2016-07-16 16:17:15.369923+00,2016-07-10 16:44:28.283408+00,T. J. Murden,t,1,1,306525
3490,2016-07-16 16:17:15.386915+00,2013-06-11 10:10:49.318835+00,T. J. Ogden,t,1,1,306905
3491,2016-07-16 16:17:15.396421+00,2011-06-24 09:21:37.884031+00,T. J. Powell,f,8,8,307638
3492,2016-07-16 16:17:15.407001+00,2015-01-22 13:09:32.653738+00,T. J. Wornall,f,507,507,312008
3493,2016-07-16 16:17:15.41703+00,2016-06-27 08:57:05.55387+00,T. Jagger,t,1,1,303899
3494,2016-07-16 16:17:15.422319+00,2013-07-04 06:48:03.095259+00,T. L. Goundry,t,1,1,299786
3495,2016-07-16 16:17:15.433181+00,2014-12-22 22:08:10.750346+00,T. M. Fitzsimmons,t,1,1,301300
3496,2016-07-16 16:17:15.438361+00,2011-05-21 14:32:16.236317+00,T. M. W. Hext,t,1,1,303020
3497,2016-07-16 16:17:15.451621+00,2013-03-04 10:14:41.465235+00,T. Maw,t,1,1,305757
3498,2016-07-16 16:17:15.470296+00,2014-08-14 10:18:27.18305+00,T. McKay,f,507,507,305459
3499,2016-07-16 16:17:15.477818+00,2012-11-09 12:35:44.898121+00,T. N. Cresswell,t,1,1,299890
3500,2016-07-16 16:17:15.500179+00,2014-02-06 13:02:00.756736+00,T. P. Mitchell,f,507,507,306211
3502,2016-07-16 16:17:15.512973+00,2012-03-10 07:19:18.138486+00,T. Phillips,t,1,1,307445
3503,2016-07-16 16:17:15.52391+00,2012-07-03 15:14:27.577325+00,T. Powell,t,507,507,307638
3504,2016-07-16 16:17:15.547638+00,2014-10-05 09:52:53.691035+00,T. Pratt,t,1,1,307662
3505,2016-07-16 16:17:15.563686+00,2012-01-28 11:47:12.603729+00,T. R. J. Hutchings,f,507,1,303716
