274,2009-05-03 16:35:45.930285+00,2009-05-03 16:35:45.930182+00,Chester-le-Street Riverside Concert Brass,721,f,,,,
5185,2011-11-08 18:49:00.747877+00,2011-10-03 15:02:01.78095+00,Scottish Gas Board,1272,f,,,,
2466,2011-02-15 12:50:22.647127+00,2011-02-15 12:50:22.647047+00,Kingsbridge Borough Silver Band,2073,f,,,,
349,2009-05-04 15:31:42.65112+00,2009-05-04 15:31:42.650941+00,Fairfield Buxton,502,f,,,,
375,2009-05-04 17:48:33.692666+00,2009-05-04 17:48:33.692532+00,Newmarket Town Brass,832,f,,,,
350,2009-05-04 15:38:05.155591+00,2009-05-04 15:38:05.124233+00,Rhos Silver Band,287,f,,,,
279,2009-05-03 17:12:58.215332+00,2009-05-03 17:12:58.215288+00,Brighton Silver,369,f,,,,
280,2009-05-03 17:14:38.684815+00,2009-05-03 17:14:38.684768+00,Marconi Brass,619,f,,,,
2457,2011-02-14 20:37:31.946027+00,2011-02-14 20:37:31.927097+00,Chertsey Town Band,804,f,,,,
286,2009-05-03 17:32:41.602722+00,2009-05-03 17:32:41.602675+00,Stanley Newmarket Dynamix Brass,441,f,,,,
287,2009-05-03 17:36:02.378863+00,2009-05-03 17:36:02.378814+00,Tingley Thornhill Juniors,764,f,,,,
2083,2010-11-23 07:08:01.802482+00,2010-11-23 07:08:01.802414+00,Waratah Brass - Newcastle,699,f,,,,
1082,2010-11-12 22:40:35.911768+00,2009-12-09 12:43:37.400312+00,Parr (St.Helens),229,t,,,,
635,2009-06-05 12:51:12.841427+00,2009-06-05 12:51:12.841377+00,Fountain City Brass Band,42,f,,,,
293,2009-05-03 18:00:46.81904+00,2009-05-03 18:00:46.818994+00,Just Rentals Cory Band,4,f,,,,
1084,2010-11-12 22:40:35.914833+00,2009-12-09 14:40:25.534638+00,Parr St. Helens,229,t,,,,
351,2009-09-21 17:35:41.485379+00,2009-05-04 16:10:16.551918+00,Friary Meux (Guildford),280,f,,,,
296,2009-05-03 18:14:42.036359+00,2009-05-03 18:14:42.036313+00,Burbage (Buxton),497,f,,,,
2957,2011-08-14 14:45:19.884125+00,2011-03-07 11:55:00.178371+00,Leicester Co-op Snibston & Charnwood,481,t,,,,
4326,2011-06-15 15:44:54.360409+00,2011-06-15 15:43:07.626107+00,Coleshill Ex-Service Men's Club,882,t,,,,
3307,2011-04-10 08:46:30.856353+00,2011-04-10 08:46:30.856278+00,Point of Ayr Talacre Beach Caravan Park,258,f,,,,
3935,2011-05-22 11:27:39.545144+00,2011-05-22 11:27:39.529708+00,Oswestry Town,4068,f,,,,
4817,2011-08-26 09:35:07.446168+00,2011-08-26 09:35:07.446094+00,4th D.M.R.V. (Modbury),5136,f,,,,
221,2012-04-11 19:49:25.178529+00,2009-04-05 13:22:58.035869+00,PHG Lindley,54,t,,,8,
250,2012-10-26 13:23:27.039374+00,2009-04-25 21:35:07.705615+00,W Harrison Transport (Rockingham),144,t,,,507,
304,2009-05-03 18:35:17.065151+00,2009-05-03 18:35:17.065063+00,RAF St Athan Vol,448,f,,,,
305,2009-05-03 18:35:38.407679+00,2009-05-03 18:35:38.40758+00,Newbridge & Celynen,290,f,,,,
3369,2011-04-17 17:10:35.363561+00,2011-04-17 17:10:35.346335+00,Greenhall Brass Band,1271,f,,,,
233,2012-01-15 18:48:08.046899+00,2009-04-18 19:08:34.940992+00,St Dennis Band,520,t,,,,
266,2012-02-01 10:58:50.573164+00,2009-04-29 16:55:58.681814+00,West Yorkshire Motors Sharlston,438,t,,,,
230,2012-02-01 16:04:30.054846+00,2009-04-18 19:08:08.234142+00,St Pinnock Band,533,t,,,,
299,2012-02-01 21:40:36.383168+00,2009-05-03 18:19:17.308874+00,S.W.T. Woodfalls,16,t,,,,
285,2012-02-06 22:23:57.738487+00,2009-05-03 17:31:26.685535+00,Marske Silver,356,t,,,,
307,2009-05-03 18:45:37.754741+00,2009-05-03 18:45:37.754697+00,BB Union Buizingen,674,f,,,,
308,2009-05-03 18:49:55.222043+00,2009-05-03 18:49:55.221997+00,BB de Thudinie,247,f,,,,
310,2009-05-03 19:01:19.798463+00,2009-05-03 19:01:19.798351+00,Ancient Order of Foresters Band,468,f,,,,
311,2009-05-03 19:02:46.415951+00,2009-05-03 19:02:46.415849+00,Lewis Merthyr (Cardiff Lift Co) Band,452,f,,,,
331,2010-11-12 22:40:35.917625+00,2009-05-03 20:43:15.164762+00,Parr St Helens Band,229,t,,,,
2381,2011-05-06 20:30:15.603809+00,2011-02-08 12:08:38.821547+00,Deiniolen & District,449,t,,,,
314,2009-05-03 20:25:28.502991+00,2009-05-03 20:25:28.502944+00,Ibstock Building Products,476,f,,,,
316,2009-05-03 20:26:27.633771+00,2009-05-03 20:26:27.633724+00,RAF St Athans Voluntary,448,f,,,,
317,2009-05-03 20:27:07.087642+00,2009-05-03 20:27:07.087596+00,Moulton 77 Brass,496,f,,,,
318,2010-11-12 22:40:51.494314+00,2009-05-03 20:32:25.288164+00,Phoenix Brass Crewkerne,532,t,,,,
4204,2011-06-13 19:49:45.68534+00,2011-06-13 19:49:45.685241+00,Brodsworth Colliery Miners Welfare,689,f,,,,
320,2009-05-03 20:33:57.133663+00,2009-05-03 20:33:57.133615+00,Ynyshir Welfare,457,f,,,,
321,2009-05-03 20:34:20.506636+00,2009-05-03 20:34:20.506591+00,Chapel-en-le-Frith Town,766,f,,,,
1547,2010-12-13 19:41:42.218632+00,2010-06-16 19:59:34.101955+00,De Spijkerpakkenband,245,t,,,,
2222,2011-05-10 20:59:59.678078+00,2011-01-07 00:21:42.130013+00,BSC (Port Talbot),462,t,,,,
367,2011-05-07 17:01:00.388765+00,2009-05-04 17:19:58.517012+00,St Sebastian Wokingham,614,t,,,,
325,2009-05-03 20:38:46.813015+00,2009-05-03 20:38:46.812965+00,St. Alban's City,597,f,,,,
1491,2010-06-02 19:56:31.448293+00,2010-06-02 19:56:31.409674+00,St Cecilia Nossegem,1229,f,,,,
327,2009-05-03 20:39:21.362548+00,2009-05-03 20:39:21.362424+00,Harlech Silver,670,f,,,,
1624,2011-05-21 17:59:26.973661+00,2010-07-18 17:36:33.279426+00,Kirkbymoorside Town Brass Band,298,t,,,,
6567,2012-02-12 16:23:51.016038+00,2012-02-12 16:23:51.015946+00,Bors Youth Brass Band,1951,f,,,,
1650,2010-11-12 22:41:11.737218+00,2010-07-18 18:22:05.052213+00,Oldham Band Lees,181,t,,,,
332,2009-05-03 20:55:03.814209+00,2009-05-03 20:55:03.814162+00,Tongwynlais Silver,285,f,,,,
3592,2011-05-03 18:34:33.920514+00,2011-05-03 18:34:33.920446+00,Llwydcoed Silver Band,344,f,,,,
111,2010-11-12 22:42:12.528773+00,2009-03-12 22:24:41.870717+00,Silk Brass Astra Zeneca Macclesfield,182,t,,,,
336,2009-05-03 21:05:41.762166+00,2009-05-03 21:05:41.76212+00,Wardle & District Anderson Brass,169,f,,,,
2417,2011-02-12 17:03:07.229351+00,2011-02-12 17:03:07.208367+00,Hoggarth's Tractor Works,1362,f,,,,
340,2009-05-03 21:07:59.507291+00,2009-05-03 21:07:59.507246+00,Llanrug Silver,453,f,,,,
341,2009-05-03 21:11:16.290299+00,2009-05-03 21:11:16.290197+00,Camborne 'B' Band,337,f,,,,
3010,2011-03-12 20:32:05.381956+00,2011-03-12 20:32:05.381879+00,Exchange Communications Whitburn,12,f,,,,
1168,2010-03-01 20:06:43.081731+00,2010-03-01 20:05:29.721336+00,Brass Band De Bazuin Oenkerk B,1334,f,,,,
5097,2011-09-20 11:04:08.010692+00,2011-09-20 11:04:08.010621+00,Austin Rover Morris Motors,1215,f,,,,
352,2009-05-04 16:11:57.365389+00,2009-05-04 16:11:57.365285+00,Clacton on Sea Cooperative,415,f,,,,
353,2009-05-04 16:12:54.629974+00,2009-05-04 16:12:54.629924+00,Clacton on Sea Co-operative,415,f,,,,
354,2009-05-04 16:13:06.575625+00,2009-05-04 16:13:06.575575+00,Matthews Norfolk Brass,594,f,,,,
2460,2011-02-14 20:38:04.739165+00,2011-02-14 20:38:04.702898+00,Chertsey and Addlestone Band,804,f,,,,
469,2009-09-28 19:17:28.857589+00,2009-05-10 21:13:58.536869+00,Glyneath Silver,786,f,,,,
2461,2011-02-14 20:38:04.74119+00,2011-02-14 20:38:04.705163+00,Genet Group Band (Chertsey),804,f,,,,
358,2009-05-04 16:25:23.827018+00,2009-05-04 16:25:23.826929+00,Betteshanger Colliery,618,f,,,,
1492,2010-06-02 20:15:51.98609+00,2010-06-02 20:15:51.974137+00,Skipton Properties Band,922,f,,,,
360,2009-05-04 16:35:27.563847+00,2009-05-04 16:35:27.563797+00,Betteshanger Colliery Welfare,618,f,,,,
4818,2011-08-26 09:35:29.324926+00,2011-08-26 09:35:29.324853+00,1st D.R.V. (Dawlish),5145,f,,,,
813,2009-09-29 15:05:17.960553+00,2009-09-29 15:05:17.960416+00,Soli Deo Gloria,30,f,,,,
3194,2011-03-30 15:44:55.297573+00,2011-03-30 15:44:55.297489+00,A.T.M. Works Band,2557,f,,,,
3698,2011-05-07 17:30:56.397653+00,2011-05-07 17:30:56.397566+00,Aldridge Brownhills,4203,f,,,,
3466,2011-04-30 14:55:54.624035+00,2011-04-30 14:55:54.43553+00,K. M. Gillingham Band,427,f,,,,
1304,2010-03-30 20:27:51.876012+00,2010-03-30 20:27:51.502298+00,M2,1553,f,,,,
2210,2010-12-27 10:49:48.924805+00,2010-12-27 10:49:48.92474+00,Prout's Band,2398,f,,,,
1321,2010-12-30 18:38:57.747601+00,2010-04-06 22:02:36.796236+00,Gillingham Imperial Silver,536,t,,,,
372,2009-05-04 17:44:21.250563+00,2009-05-04 17:44:21.250513+00,Harwich R.B.L.,627,f,,,,
387,2009-05-05 20:40:50.00756+00,2009-05-05 20:40:50.00751+00,Woolley Pritchard Sovereign Brass,233,f,,,,
388,2009-05-05 20:41:07.527856+00,2009-05-05 20:41:07.527803+00,Ratby Cooperative,239,f,,,,
758,2009-09-27 16:53:30.959838+00,2009-09-27 16:53:30.864643+00,Broseley (MK) Development,634,f,,,,
373,2010-12-18 17:27:05.839702+00,2009-05-04 17:44:58.117474+00,Royston Band,632,t,,,,
378,2009-05-04 17:54:14.484591+00,2009-05-04 17:54:14.48454+00,King's Lynn Town,628,f,,,,
759,2009-09-27 16:53:30.960869+00,2009-09-27 16:53:30.867028+00,MK Development (Broseley),634,f,,,,
281,2011-02-14 20:43:24.086514+00,2009-05-03 17:19:20.226506+00,Yiewsley & West Drayton,601,t,,,,
383,2009-05-04 18:16:35.288609+00,2009-05-04 18:16:35.288515+00,King's Lynn Town Band,628,f,,,,
5359,2011-10-26 10:39:21.680971+00,2011-10-26 10:39:21.58029+00,Grange Instrumental Band,279,f,,,,
386,2009-05-04 18:29:18.892346+00,2009-05-04 18:29:18.892295+00,Martlesham Brass,841,f,,,,
390,2009-05-05 20:48:48.22021+00,2009-05-05 20:48:48.220156+00,Thoresby Colliery (UK Coal),118,f,,,,
3370,2011-04-17 17:28:34.478696+00,2011-04-17 17:28:34.459327+00,Chorley Silver Youth Band,1840,f,,,,
392,2009-05-05 21:00:03.037845+00,2009-05-05 21:00:03.037794+00,The Kibworth Band,120,f,,,,
393,2009-05-05 21:07:26.072731+00,2009-05-05 21:07:26.072678+00,Shireland MW,477,f,,,,
394,2009-05-05 21:09:54.250819+00,2009-05-05 21:09:54.250765+00,Shirland MW,477,f,,,,
395,2009-05-05 21:10:36.398979+00,2009-05-05 21:10:36.398925+00,Ireland Colliery (Chesterfield),504,f,,,,
397,2009-05-05 21:11:15.070307+00,2009-05-05 21:11:15.070256+00,Shirebrook M W Unison,489,f,,,,
398,2009-05-05 21:13:23.686818+00,2009-05-05 21:13:23.686766+00,Chapel en le Frith,766,f,,,,
401,2009-05-05 21:14:21.55123+00,2009-05-05 21:14:21.551175+00,Moulton '77 Brass,496,f,,,,
402,2009-05-05 21:15:06.064309+00,2009-05-05 21:15:06.064259+00,Stamford Brass,491,f,,,,
2021,2010-11-13 16:46:48.2135+00,2010-11-13 16:46:48.193085+00,Brassband Burgermusik Luzern,66,t,,,,
1245,2011-01-24 21:42:56.337207+00,2010-03-19 17:03:03.712938+00,Hucknall & Linby M.C.,490,t,,,,
3195,2011-03-30 15:45:46.064886+00,2011-03-30 15:45:46.064808+00,Cowpen & Crofton Workmen's,1624,f,,,,
408,2009-05-05 21:25:18.668411+00,2009-05-05 21:25:18.668357+00,Ratby Co-op Mid Band,511,f,,,,
1848,2011-02-20 17:08:23.306693+00,2010-09-30 08:47:42.587033+00,Blidworth Miners Welfare,857,t,,,,
411,2009-05-05 21:27:49.700006+00,2009-05-05 21:27:49.699955+00,Melton Borough,517,f,,,,
763,2011-02-20 17:08:23.309875+00,2009-09-27 17:35:49.358489+00,Hopkins Blidworth,857,t,,,,
347,2012-04-11 20:21:05.83977+00,2009-05-03 22:01:42.43687+00,Gwaun Cae Gurwen Band,357,t,,,8,
384,2012-04-15 18:19:23.130493+00,2009-05-04 18:21:03.160559+00,Martlesam Brass,841,t,,,507,
361,2012-05-07 12:45:00.331399+00,2009-05-04 16:51:17.913904+00,Hitchin Town,617,f,,,507,
845,2009-10-04 13:17:01.920167+00,2009-10-04 13:17:01.904283+00,Nostell Colliery Band,151,f,,,,
3456,2011-04-27 19:56:50.83913+00,2011-04-27 19:56:50.839058+00,Stannington Brass Band,125,f,,,,
415,2009-05-08 16:19:11.702621+00,2009-05-08 16:19:11.70257+00,Shirland Miners Welfare,477,f,,,,
405,2011-12-22 21:38:02.016853+00,2009-05-05 21:19:10.380438+00,Stourport Brass,485,t,,,,
400,2012-01-14 16:27:35.435093+00,2009-05-05 21:14:07.252267+00,The Wigston Band,473,t,,,,
3686,2012-01-31 17:33:36.758865+00,2011-05-06 20:33:18.327409+00,Stockport LMS,3592,t,,,,
389,2012-02-03 21:44:58.478249+00,2009-05-05 20:48:31.658638+00,Woolley Pritchard Brass,233,t,,,,
3284,2012-02-05 12:28:08.075288+00,2011-04-08 23:52:14.357001+00,Leicester Co-op Snibston Charnwood Brass,481,f,,,,
417,2009-05-08 16:26:12.203484+00,2009-05-08 16:26:12.203432+00,Shirebrook MW Unison,489,f,,,,
516,2011-02-20 17:08:23.312883+00,2009-05-15 19:44:16.644357+00,Hopkins Blidworth Colliery,857,t,,,,
419,2009-05-08 16:35:10.525473+00,2009-05-08 16:35:10.525423+00,Snibston District,854,f,,,,
1286,2010-03-27 13:49:32.654132+00,2010-03-27 13:49:32.654084+00,Renfrewshire Burgh,375,f,,,,
422,2009-05-08 16:44:10.356953+00,2009-05-08 16:44:10.3569+00,Shirebrook MW (Unison),489,f,,,,
700,2011-08-14 14:45:19.89367+00,2009-07-25 11:43:36.11747+00,Leicestershire Cooperative,481,t,,,,
1647,2011-08-14 14:45:19.898538+00,2010-07-18 18:21:29.073772+00,Leicestershire Co-op Snibston Brass,481,t,,,,
101,2010-11-12 22:42:12.532675+00,2009-03-12 21:38:38.855079+00,Silk Brass AstraZeneca Macclesfield,182,t,,,,
428,2009-05-08 16:56:58.648384+00,2009-05-08 16:56:58.648334+00,Ratby Co-op 'Mid',511,f,,,,
429,2009-05-08 16:59:07.814034+00,2009-05-08 16:59:07.813985+00,Ratby Co-op 'Mid' Band,511,f,,,,
3023,2011-05-01 12:14:27.813002+00,2011-03-14 12:15:59.610493+00,Upton Colliery Workpeoples,2746,t,,,,
2215,2011-01-03 15:59:31.253133+00,2011-01-03 15:59:31.253065+00,Blidworth Homefire,857,f,,,,
1050,2011-02-12 17:11:28.353805+00,2009-11-08 17:45:09.061327+00,C.W.S. (Manchester),1347,t,,,,
433,2009-05-08 17:22:18.171047+00,2009-05-08 17:22:18.170996+00,Bestwood Black Diamonds,508,f,,,,
2160,2011-08-14 14:46:06.28749+00,2010-11-30 16:39:53.651358+00,Leicestershire Co-op (Snibston),481,t,,,,
3022,2011-05-01 12:14:27.816281+00,2011-03-14 11:58:34.315566+00,Upton Colliery Work Peoples,2746,t,,,,
436,2009-05-08 18:01:49.210127+00,2009-05-08 18:01:49.210075+00,Ratby Co-op Band,239,f,,,,
2488,2011-08-14 21:22:06.094139+00,2011-02-16 21:57:11.505605+00,Horsham Borough Silver,598,t,,,,
723,2011-02-13 12:40:23.930516+00,2009-09-09 14:32:05.424871+00,Besses o th Barn,119,t,,,,
439,2009-05-10 10:56:32.468915+00,2009-05-10 10:56:32.468864+00,Laganvale (Metal Technology),237,f,,,,
1249,2011-07-10 17:33:26.979058+00,2010-03-19 17:14:15.283437+00,Co-operative (Crewe),234,t,,,,
442,2009-05-10 11:46:40.976529+00,2009-05-10 11:46:40.976479+00,Hatfield Coalpower,36,f,,,,
3907,2011-05-21 17:59:52.087838+00,2011-05-21 17:56:54.995124+00,South Kirby,3309,t,,,,
444,2009-05-10 11:48:28.347376+00,2009-05-10 11:48:28.347326+00,Newmilns & Galston,316,f,,,,
445,2009-05-10 11:48:43.014249+00,2009-05-10 11:48:43.014198+00,Lanner & District,426,f,,,,
88,2011-02-19 17:17:08.339592+00,2009-03-11 20:20:12.460312+00,Marsden Riverhead Brewery,33,t,,,,
448,2009-05-10 15:41:20.935171+00,2009-05-10 15:41:20.935122+00,British Energy Morecambe,196,f,,,,
450,2009-05-10 15:43:46.967101+00,2009-05-10 15:43:46.96705+00,Hesketh Bank Silver,397,f,,,,
6571,2012-02-12 16:46:04.95168+00,2012-02-12 16:46:04.951622+00,Gothenburg Brass Band,1219,f,,,,
452,2009-05-10 15:48:33.440587+00,2009-05-10 15:48:33.440536+00,Pemberton Old Wigan 'B',208,f,,,,
3490,2011-05-02 11:56:55.100179+00,2011-05-02 11:56:55.082654+00,Rothwell,1,t,,,,
3689,2011-05-06 20:34:23.863003+00,2011-05-06 20:34:23.86293+00,Appleby Frodingham Steel Works,1873,f,,,,
455,2009-05-10 15:58:33.724044+00,2009-05-10 15:58:33.72399+00,Dalkeith & Monktonhall Colliery,365,f,,,,
456,2009-05-10 20:40:21.200295+00,2009-05-10 20:40:21.200242+00,Croy Parish Silver,646,f,,,,
789,2009-09-28 19:17:29.06644+00,2009-09-28 19:17:28.837132+00,Glynneath District,786,f,,,,
458,2009-05-10 20:43:43.35919+00,2009-05-10 20:43:43.359138+00,Tullis Russell (The Papermakers) Mills,642,f,,,,
5724,2011-12-10 15:39:23.963209+00,2011-12-10 15:39:23.94917+00,Kingston Cotton Mill,6036,t,,,,
2834,2011-02-25 15:08:39.058852+00,2011-02-25 15:08:39.058768+00,London Electricity (Redbridge),17,f,,,,
4549,2011-12-10 15:39:50.729022+00,2011-07-19 11:50:40.960942+00,Kingston Mills,1576,t,,,,
3690,2011-05-06 20:34:47.002711+00,2011-05-06 20:34:47.002637+00,Prescot Cable Works,2502,f,,,,
4864,2011-08-27 11:34:19.030454+00,2011-08-27 11:34:19.030378+00,Newark B.L.,2986,f,,,,
3371,2011-04-17 17:30:27.664102+00,2011-04-17 17:30:27.616017+00,Chorley Youth,1840,t,,,,
467,2009-05-10 21:13:24.622898+00,2009-05-10 21:13:24.622848+00,Briton Ferry Silver,454,f,,,,
468,2009-05-10 21:13:34.365744+00,2009-05-10 21:13:34.365695+00,Llanelli & District,789,f,,,,
4330,2011-06-15 15:47:54.802117+00,2011-06-15 15:47:54.802049+00,Comber  Amateur,1245,f,,,,
486,2009-05-12 21:17:10.811924+00,2009-05-12 21:17:10.811873+00,Garforth Community,146,f,,,,
6577,2012-02-12 16:59:26.519701+00,2012-02-12 16:59:26.519602+00,The BTM Band,18,f,,,,
5360,2011-10-26 14:02:54.106116+00,2011-10-26 14:02:54.106024+00,Fauldhouse Miners' Youth,1052,f,,,,
4331,2011-06-15 15:50:32.743761+00,2011-06-15 15:50:32.743685+00,Congleton Silver,1308,f,,,,
2218,2011-01-03 16:11:11.247858+00,2011-01-03 16:11:11.247789+00,Five Rivers Brass Band,580,f,,,,
476,2009-05-10 21:27:58.251872+00,2009-05-10 21:27:58.251822+00,Kippax RJB,131,f,,,,
790,2009-09-28 19:38:27.972258+00,2009-09-28 19:38:27.901153+00,Peterlee Town Band,569,f,,,,
478,2009-05-10 21:32:22.805196+00,2009-05-10 21:32:22.805146+00,AMI Laser Restoration Sharlston,438,f,,,,
480,2009-05-10 21:34:48.88485+00,2009-05-10 21:34:48.884799+00,Yorkshire Evening Post Sharlston,438,f,,,,
2837,2011-02-26 11:22:53.954624+00,2011-02-26 11:22:53.954439+00,Blaenavon (MF & P) Town,373,f,,,,
294,2010-11-12 22:42:12.545157+00,2009-05-03 18:09:48.091428+00,Silk Brass Zeneca,182,t,,,,
449,2010-11-12 22:42:12.548046+00,2009-05-10 15:43:37.808561+00,Silk Brass Zeneca (Macclesfield),182,t,,,,
4030,2011-05-27 09:02:54.896644+00,2011-05-27 09:02:54.896572+00,Hemsworth Colliery Band,4549,f,,,,
487,2009-05-12 21:17:21.718983+00,2009-05-12 21:17:21.718932+00,Dodworth Miners Welfare Phoenix,140,f,,,,
2919,2011-03-03 20:38:47.184475+00,2011-03-03 20:38:47.184394+00,FDF Århus Musikkreds Brass Band,1603,f,,,,
720,2010-11-12 22:42:25.493355+00,2009-09-09 14:14:56.176829+00,Valley Brass Haydock,210,t,,,,
491,2009-05-12 21:32:28.436276+00,2009-05-12 21:32:28.436224+00,Hebden Bridge Walkley Clogs,126,f,,,,
492,2009-05-12 21:32:42.0926+00,2009-05-12 21:32:42.092543+00,Haworth Brass,158,f,,,,
493,2009-05-12 21:32:57.692492+00,2009-05-12 21:32:57.692439+00,Worsborough Brass,267,f,,,,
205,2010-11-12 22:46:30.191538+00,2009-04-05 12:16:12.482304+00,Hade Edge (J and E Dickinson),51,t,,,,
673,2010-12-13 19:41:42.228834+00,2009-07-12 13:26:58.591858+00,Regionale Brassband De Spijkerpakkenband,245,t,,,,
3691,2011-05-06 20:35:47.80294+00,2011-05-06 20:35:47.80287+00,Manvers and Barnborough,1684,f,,,,
499,2009-05-15 18:03:47.023293+00,2009-05-15 18:03:47.023242+00,Wetherby Silver Band,137,f,,,,
500,2009-05-15 18:04:40.3119+00,2009-05-15 18:04:40.311798+00,Leyburn Band,585,f,,,,
502,2009-05-15 18:20:03.723287+00,2009-05-15 18:20:03.723236+00,Shepherd Building Group Band,432,f,,,,
503,2009-05-15 19:04:23.694935+00,2009-05-15 19:04:23.694884+00,Uppermill Brass,195,f,,,,
504,2009-05-15 19:09:01.413637+00,2009-05-15 19:09:01.413586+00,Tarleton Brass,221,f,,,,
3936,2011-05-22 11:27:39.546761+00,2011-05-22 11:27:39.531496+00,Oswestry Excelsior,4068,t,,,,
479,2012-04-11 19:49:25.140633+00,2009-05-10 21:34:22.517702+00,Peter Hawke Lindley,54,t,,,8,
3372,2011-04-17 17:30:27.665559+00,2011-04-17 17:30:27.618279+00,Chorley & District Youth,1840,f,,,,
1573,2010-11-12 22:47:18.326407+00,2010-07-17 21:20:59.19493+00,Jaguar Coventry,32,t,,,,
4332,2011-06-15 15:54:31.943495+00,2011-06-15 15:54:31.943421+00,Berisfords Band,1308,f,,,,
4490,2011-06-26 14:36:09.374646+00,2011-06-26 14:36:09.374412+00,Plymouth Soundhouse Junior,2208,f,,,,
513,2009-05-15 19:42:21.810502+00,2009-05-15 19:42:21.810439+00,The Cawston Band,335,f,,,,
42,2010-11-12 22:47:18.332492+00,2009-03-08 12:40:42.153623+00,Rolls Royce Coventry Band,32,t,,,,
515,2009-05-15 19:42:40.245856+00,2009-05-15 19:42:40.245805+00,GT Group (Peterlee),569,f,,,,
412,2011-02-20 17:08:23.316249+00,2009-05-08 15:31:36.980025+00,Hopkins Blidworth Welfare,857,t,,,,
470,2011-02-27 19:30:17.964952+00,2009-05-10 21:19:46.999155+00,Greenall's,390,t,,,,
501,2012-01-31 18:01:32.654863+00,2009-05-15 18:05:19.722878+00,Swinton & District Band,579,t,,,,
967,2012-02-01 21:47:59.833853+00,2009-10-25 17:00:15.09741+00,Silk Brass AstraZeneca (Macclesfield),182,f,,,,
3413,2012-02-05 12:28:08.077678+00,2011-04-19 12:24:28.536658+00,Leicestershire Coop Band,481,t,,,,
4334,2011-06-15 15:54:31.949109+00,2011-06-15 15:54:31.94905+00,Berisfords Cardway,1308,f,,,,
5132,2011-09-27 11:08:26.241823+00,2011-09-27 11:08:26.241753+00,Nottingham Saxe-Tuba,4905,f,,,,
519,2009-05-15 20:30:50.483904+00,2009-05-15 20:30:50.483852+00,The Flixton Band,183,f,,,,
4733,2011-08-14 11:58:30.919456+00,2011-08-14 11:58:30.904603+00,Abercarn Silver Prize Band,3368,f,,,,
522,2009-05-15 20:34:43.100185+00,2009-05-15 20:34:43.100133+00,Pemberton Old JJB (B),208,f,,,,
2469,2011-02-15 13:12:16.515953+00,2011-02-15 13:12:16.515863+00,Bude Town Band,1288,f,,,,
525,2009-05-15 20:38:32.158591+00,2009-05-15 20:38:32.15854+00,The Melton Band,517,f,,,,
526,2009-05-15 20:39:10.438525+00,2009-05-15 20:39:10.438474+00,Linthwaite Band,154,f,,,,
2240,2011-01-09 18:55:08.810964+00,2011-01-09 18:55:08.81089+00,Friday Ad Brass (Uckfield),749,f,,,,
5053,2011-09-14 17:27:34.850234+00,2011-09-14 17:25:58.066489+00,Thornley Colliery,583,t,,,,
512,2010-11-12 22:48:31.16465+00,2009-05-15 19:42:11.543422+00,Pontardulais Town (Burns Pet Nutrition),447,t,,,,
574,2010-11-12 22:48:31.168019+00,2009-05-17 21:15:25.334551+00,Pontardulais Town (Pet Nutrition),447,t,,,,
531,2009-05-16 22:38:48.847107+00,2009-05-16 22:38:48.847055+00,Hebden Bridge Walkley's,126,f,,,,
532,2009-05-16 22:42:03.009584+00,2009-05-16 22:42:03.009533+00,Wilfreda Beehive Hatfield,36,f,,,,
533,2009-05-16 22:42:22.355897+00,2009-05-16 22:42:22.355844+00,Hebden Bridge (Walkleys),126,f,,,,
566,2009-05-17 18:59:56.130493+00,2009-05-17 18:59:56.130441+00,York Railway Institute Intercity,573,f,,,,
535,2009-05-16 22:46:40.478332+00,2009-05-16 22:46:40.478281+00,Walkleys Hebden Bridge,126,f,,,,
536,2009-05-16 22:48:34.950202+00,2009-05-16 22:48:34.950151+00,Frickley South Elmsall Standard Fireworks,136,f,,,,
538,2009-05-16 22:51:19.663476+00,2009-05-16 22:51:19.66342+00,Dearne Valley Brass,710,f,,,,
1942,2010-10-24 23:18:28.097896+00,2010-10-24 23:18:28.097844+00,Plymouth Royal British Legion,528,f,,,,
540,2009-05-16 22:59:14.855207+00,2009-05-16 22:59:14.855156+00,Hebden Bridge (Walkley Clogs),126,f,,,,
543,2009-05-16 23:18:27.434606+00,2009-05-16 23:18:27.434556+00,P.H.G. Lindley,54,f,,,,
4820,2011-08-26 10:00:41.114304+00,2011-08-26 10:00:41.114229+00,Silsden (16th W.R.V.),3754,f,,,,
2188,2010-12-07 23:48:49.265123+00,2010-12-07 23:48:49.265059+00,Blaenavon Metallised Films,373,f,,,,
